,time,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-misses,branches,bus-cycles,cache-misses,cache-references,cycles,dTLB-load-misses,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,instructions,node-load-misses,node-loads,node-store-misses,node-stores,ref-cycles,label
3215,37.622119767,10223019.0,190716337.0,96578102.0,203622.0,739.0,4336876.0,234.0,884712.0,440869.0,437215.0,84345523.0,9976320.0,1157.0,3894538.0,259378673.0,6275.0,648.0,91721518.0,222.0,721.0,569487252.0,542.0,549.0,13.0,163.0,259413134.0,2
3216,37.722309417,9554749.0,197192682.0,95813167.0,261063.0,989.0,3075055.0,217.0,746469.0,354779.0,363940.0,91704472.0,9975619.0,892.0,4642303.0,259363255.0,5966.0,502.0,99501014.0,255.0,783.0,577819646.0,349.0,676.0,0.0,188.0,259395889.0,2
3217,37.822497221,9429044.0,192810758.0,91867708.0,227671.0,839.0,3879570.0,259.0,656512.0,429450.0,409329.0,91718342.0,9975039.0,1027.0,4448758.0,259344229.0,5496.0,472.0,89385594.0,324.0,398.0,599170041.0,207.0,776.0,0.0,175.0,259385060.0,2
3218,37.922694551999996,10636949.0,193231891.0,99590251.0,195553.0,1039.0,3667403.0,234.0,870901.0,385676.0,413702.0,83806117.0,9975660.0,877.0,4083713.0,259347979.0,5066.0,601.0,93435554.0,175.0,660.0,554914054.0,200.0,601.0,13.0,163.0,259398008.0,2
3219,38.022880334,8896353.0,195334157.0,90021377.0,260474.0,1052.0,2973426.0,217.0,621051.0,398335.0,367683.0,98534675.0,9973782.0,1227.0,4994531.0,259294370.0,5210.0,288.0,98651293.0,282.0,777.0,607592050.0,200.0,883.0,25.0,238.0,259354345.0,2
3220,38.123066718000004,10445367.0,190545534.0,98209732.0,195442.0,614.0,2882024.0,131.0,874952.0,416593.0,429996.0,82314697.0,9975333.0,977.0,3741487.0,259335901.0,7414.0,651.0,94367456.0,213.0,735.0,558101349.0,200.0,513.0,38.0,175.0,259387809.0,2
3221,38.223258854,9057668.0,197155422.0,92916479.0,243973.0,827.0,4179550.0,342.0,947687.0,358527.0,352266.0,94511586.0,9975212.0,1092.0,4793143.0,259352902.0,5838.0,501.0,93366782.0,200.0,760.0,587126703.0,207.0,795.0,13.0,188.0,259388918.0,2
3222,38.323448957,9893462.0,191794680.0,94854041.0,199524.0,1220.0,2992044.0,306.0,693751.0,435164.0,416980.0,87890269.0,9975775.0,1047.0,4189968.0,259365384.0,5686.0,701.0,99631562.0,257.0,392.0,585204778.0,207.0,564.0,0.0,175.0,259396274.0,2
3223,38.423671615,10113993.0,195135259.0,99260514.0,222697.0,1543.0,4329071.0,427.0,748740.0,365532.0,390157.0,87470323.0,9978986.0,952.0,4332966.0,259431798.0,5663.0,476.0,90286885.0,213.0,768.0,563898307.0,188.0,482.0,0.0,150.0,259481656.0,2
3224,38.523857193000005,8985243.0,194360819.0,89519786.0,254350.0,1524.0,3372665.0,193.0,827284.0,402287.0,377440.0,95855614.0,9975655.0,1152.0,4780084.0,259363255.0,6047.0,388.0,98838172.0,307.0,685.0,609576730.0,219.0,971.0,0.0,163.0,259394319.0,2
3225,38.62404882,10701926.0,189827953.0,92799906.0,242045.0,1065.0,3327386.0,192.0,604949.0,402682.0,434584.0,79864510.0,9976118.0,1298.0,3833366.0,259374914.0,6362.0,576.0,91380621.0,169.0,635.0,549851980.0,282.0,608.0,0.0,163.0,259406321.0,2
3226,38.724244493,8818730.0,198668940.0,99049025.0,195787.0,877.0,3989617.0,175.0,913259.0,378973.0,360192.0,97871495.0,9976543.0,1303.0,4998195.0,259384152.0,5510.0,401.0,95111876.0,182.0,793.0,597323910.0,188.0,1071.0,13.0,175.0,259416076.0,2
3227,38.824433682,9160911.0,192222859.0,89539188.0,243173.0,989.0,2876793.0,200.0,636399.0,435092.0,426712.0,85128204.0,9975975.0,1472.0,3943674.0,259368556.0,5587.0,714.0,97702110.0,276.0,409.0,573203949.0,144.0,733.0,13.0,175.0,259321257.0,2
3228,38.92462988,11226469.0,190021153.0,96585749.0,202104.0,939.0,4393281.0,192.0,864583.0,363049.0,375221.0,90604189.0,9972890.0,1177.0,4565495.0,259393881.0,5624.0,426.0,91598453.0,238.0,701.0,573324480.0,182.0,827.0,50.0,163.0,259407431.0,2
3229,39.024822132,8370159.0,198884586.0,96752991.0,250226.0,1240.0,3116521.0,200.0,751493.0,413630.0,393322.0,92664641.0,9976344.0,1363.0,4541623.0,259294472.0,5611.0,388.0,99284494.0,157.0,476.0,601940905.0,238.0,877.0,25.0,175.0,259367922.0,2
3230,39.125015391999995,9794418.0,192577008.0,91902965.0,226587.0,877.0,3722998.0,184.0,625097.0,386410.0,413117.0,83192915.0,9973900.0,1207.0,3683598.0,259417932.0,5846.0,626.0,89713085.0,125.0,2071.0,553993056.0,200.0,639.0,0.0,200.0,259370548.0,2
3231,39.225213235,10676179.0,193078749.0,99453330.0,196124.0,1215.0,3777114.0,167.0,892025.0,385342.0,367630.0,99103318.0,9974524.0,1283.0,5411617.0,259340330.0,5722.0,376.0,96247901.0,219.0,718.0,602531569.0,194.0,914.0,13.0,200.0,259385929.0,2
3232,39.325403019,8712169.0,196150558.0,89634499.0,261258.0,864.0,2854431.0,200.0,629247.0,441653.0,432888.0,83275856.0,9975424.0,1664.0,4439846.0,259272268.0,6174.0,589.0,96049893.0,213.0,584.0,564010735.0,188.0,595.0,0.0,200.0,259389506.0,2
3233,39.425599613,10309136.0,190581173.0,97410367.0,202926.0,589.0,4241938.0,192.0,926166.0,345698.0,367992.0,93252876.0,9973093.0,1386.0,3525391.0,259343301.0,6310.0,388.0,91959260.0,207.0,777.0,582773759.0,207.0,833.0,0.0,200.0,259345383.0,2
3234,39.525790721999996,9286215.0,197278129.0,94219487.0,244059.0,877.0,2974500.0,192.0,723578.0,408111.0,380203.0,91765105.0,9975536.0,1479.0,4899017.0,259294056.0,5874.0,413.0,99670760.0,219.0,417.0,593002381.0,213.0,689.0,13.0,200.0,259393272.0,2
3235,39.625982538,9627712.0,192320914.0,93164135.0,219120.0,626.0,4078984.0,192.0,694477.0,449497.0,456842.0,79891129.0,9975416.0,1429.0,4311364.0,259356369.0,5586.0,489.0,89939151.0,250.0,776.0,555978010.0,263.0,476.0,63.0,175.0,259390852.0,2
3236,39.726181886,10425104.0,194364696.0,99681427.0,208981.0,964.0,3510189.0,209.0,849255.0,339701.0,340388.0,97429815.0,9974937.0,1152.0,4190763.0,259328432.0,7912.0,539.0,97778858.0,238.0,852.0,598914691.0,219.0,720.0,25.0,183.0,259384218.0,2
3237,39.826373834,8773507.0,195264951.0,90336696.0,236903.0,739.0,3062415.0,175.0,617984.0,409386.0,395410.0,94692681.0,9975746.0,957.0,4876692.0,259367018.0,5398.0,463.0,93004575.0,225.0,392.0,601456222.0,169.0,470.0,133.0,335.0,259398269.0,2
3238,39.926567037,10575006.0,190772221.0,98653425.0,191229.0,714.0,4115708.0,234.0,940666.0,405893.0,435938.0,79821012.0,9976289.0,942.0,3678217.0,259381376.0,5586.0,313.0,93895024.0,263.0,860.0,547739394.0,157.0,657.0,167.0,344.0,259411087.0,2
3239,40.026753117,8905127.0,197140337.0,92200481.0,271233.0,1177.0,2942514.0,175.0,691536.0,362607.0,357712.0,95749207.0,9973275.0,1548.0,4833019.0,259305082.0,5924.0,501.0,99674231.0,263.0,426.0,590061691.0,245.0,962.0,40.0,175.0,259343734.0,2
3240,40.126940126,9918042.0,191587060.0,94435855.0,218152.0,814.0,4370289.0,184.0,767490.0,433903.0,415845.0,87539604.0,9975125.0,1553.0,4176647.0,259348071.0,6185.0,451.0,90699653.0,294.0,826.0,584137421.0,428.0,937.0,0.0,150.0,259381576.0,2
3241,40.227136383,10092229.0,195278977.0,99015826.0,241157.0,1165.0,3353619.0,184.0,819293.0,358751.0,390347.0,87759207.0,9976180.0,1233.0,4361846.0,259376043.0,5787.0,551.0,98919062.0,197.0,609.0,564979344.0,476.0,1084.0,0.0,175.0,259408097.0,2
3242,40.327327298,9018718.0,194106691.0,90999961.0,220921.0,914.0,3307481.0,167.0,604883.0,408849.0,381043.0,95719178.0,9975508.0,1377.0,4749134.0,259361846.0,6323.0,611.0,91280137.0,214.0,734.0,610390244.0,526.0,899.0,25.0,188.0,259393214.0,2
3243,40.427524878,10651671.0,191613904.0,99264044.0,201225.0,1090.0,3966445.0,192.0,913784.0,403856.0,435978.0,79961995.0,9975049.0,1177.0,3790046.0,259350013.0,6431.0,453.0,95115673.0,255.0,867.0,549771716.0,302.0,739.0,13.0,175.0,259385850.0,2
3244,40.527714187,8633244.0,196541416.0,90103076.0,245648.0,1152.0,2865372.0,200.0,641978.0,365374.0,352227.0,97451352.0,9975633.0,1167.0,4964517.0,259362295.0,5740.0,550.0,98254485.0,271.0,1016.0,595710376.0,232.0,1021.0,13.0,175.0,259395620.0,2
3245,40.627901541,10139391.0,190738501.0,96139528.0,204008.0,889.0,4412311.0,192.0,851607.0,437724.0,426520.0,85529920.0,9974424.0,1092.0,3992737.0,259331841.0,5474.0,697.0,89584497.0,265.0,547.0,575613646.0,207.0,801.0,13.0,163.0,259369243.0,2
3246,40.728098331999995,9811996.0,196477625.0,96768336.0,266059.0,1102.0,3290509.0,217.0,757390.0,358920.0,374913.0,90665582.0,9975412.0,1092.0,4551763.0,259338225.0,6296.0,589.0,93793144.0,301.0,693.0,573760387.0,200.0,870.0,38.0,163.0,259393162.0,2
3247,40.828285326,9288571.0,193387757.0,91886296.0,234095.0,751.0,2933295.0,250.0,599255.0,416061.0,395347.0,92763610.0,9973803.0,1132.0,4522855.0,259293821.0,5672.0,589.0,99212422.0,175.0,643.0,601926971.0,169.0,670.0,0.0,163.0,259356078.0,2
3248,40.928477578,10709708.0,193103626.0,99630321.0,194457.0,1127.0,3805594.0,294.0,718697.0,392746.0,420411.0,82675629.0,9975201.0,1052.0,3970365.0,259351873.0,5083.0,614.0,89711777.0,263.0,885.0,553690535.0,182.0,633.0,0.0,200.0,259387692.0,2
3249,41.02866233,8696415.0,196270443.0,89449313.0,235428.0,1054.0,3725271.0,404.0,879180.0,385672.0,367133.0,99099417.0,9974203.0,1262.0,5109917.0,259323079.0,5259.0,438.0,96569145.0,250.0,693.0,601857395.0,250.0,927.0,13.0,213.0,259362387.0,2
3250,41.12885142,10350849.0,190651674.0,97361950.0,213363.0,1363.0,2859250.0,318.0,629312.0,418631.0,425700.0,83315665.0,9974672.0,1047.0,3815829.0,259340772.0,7153.0,476.0,95919005.0,219.0,401.0,562815820.0,200.0,501.0,38.0,175.0,259372969.0,2
3251,41.229046495,9254117.0,197515878.0,96584466.0,225414.0,1124.0,4239021.0,233.0,932478.0,366344.0,363515.0,93239629.0,9975610.0,912.0,4716314.0,259363687.0,5760.0,539.0,92165841.0,213.0,877.0,583093126.0,182.0,733.0,13.0,175.0,259398280.0,2
3252,41.329233683000005,9657005.0,192637341.0,90125342.0,247783.0,1002.0,2979334.0,184.0,724327.0,424151.0,408386.0,89981793.0,9974818.0,977.0,4300379.0,259339721.0,6815.0,526.0,99522276.0,238.0,493.0,592892424.0,188.0,639.0,13.0,150.0,259376285.0,2
3253,41.429419537,10688042.0,191334114.0,93382609.0,221689.0,601.0,4079847.0,209.0,694607.0,371007.0,403303.0,85320851.0,9974862.0,882.0,4173587.0,259328044.0,5887.0,451.0,89742311.0,213.0,584.0,556717070.0,194.0,564.0,25.0,188.0,259375083.0,2
3254,41.529605685,8287464.0,199809375.0,99678371.0,210555.0,852.0,3507227.0,192.0,858312.0,398211.0,366061.0,98226965.0,9975868.0,1367.0,4935501.0,259368476.0,5648.0,588.0,98075834.0,232.0,776.0,609676765.0,232.0,1039.0,13.0,138.0,259352778.0,2
3255,41.629804714,10128360.0,189164523.0,90339492.0,244579.0,1002.0,2983721.0,150.0,615878.0,416967.0,436821.0,81407122.0,9974826.0,1252.0,3715717.0,259392769.0,5811.0,714.0,93740667.0,269.0,401.0,554908578.0,294.0,877.0,13.0,225.0,259410553.0,2
3256,41.73001599,10833807.0,192241091.0,98824287.0,206012.0,1065.0,4133846.0,167.0,942225.0,371489.0,360979.0,95780803.0,9978578.0,1177.0,4849096.0,259400102.0,6062.0,463.0,93796661.0,263.0,860.0,590263819.0,207.0,858.0,0.0,150.0,259405210.0,2
3257,41.830218847,8109287.0,197807612.0,92290116.0,248656.0,1165.0,2939566.0,234.0,682666.0,436494.0,416571.0,88071709.0,9975748.0,1167.0,4234171.0,259443893.0,5775.0,777.0,99721441.0,225.0,384.0,586343341.0,213.0,589.0,0.0,188.0,259412461.0,2
3258,41.930411649,10137664.0,191682795.0,94501972.0,221447.0,614.0,4354446.0,209.0,760236.0,355676.0,390130.0,87436529.0,9974290.0,1100.0,3772625.0,259332308.0,6173.0,463.0,90507246.0,257.0,685.0,563287426.0,207.0,570.0,38.0,163.0,259377743.0,2
3259,42.030609411,10140094.0,195027371.0,99352099.0,236865.0,1215.0,3421771.0,200.0,838400.0,401602.0,377175.0,95955971.0,9976291.0,1775.0,5362409.0,259353164.0,5100.0,501.0,98695466.0,213.0,501.0,610402134.0,251.0,1021.0,38.0,200.0,259412186.0,2
3260,42.130800604,8985036.0,194144613.0,90981580.0,222560.0,789.0,3321454.0,217.0,618341.0,428942.0,443302.0,79989750.0,9972603.0,1565.0,4196295.0,259286986.0,6174.0,501.0,91372415.0,244.0,643.0,548922775.0,188.0,507.0,25.0,175.0,259331886.0,2
3261,42.231000554,10592175.0,191725278.0,90139207.0,188155.0,1328.0,3998990.0,192.0,922704.0,323662.0,348405.0,97032590.0,9976946.0,1323.0,3775261.0,259333399.0,5148.0,338.0,94840088.0,232.0,902.0,594585538.0,200.0,889.0,25.0,150.0,259427121.0,2
3262,42.331194477,8658913.0,196536731.0,89902596.0,255429.0,1127.0,2871513.0,200.0,642539.0,453063.0,412614.0,88617313.0,9975988.0,1763.0,4990277.0,259354878.0,5299.0,513.0,98036905.0,238.0,468.0,576053977.0,200.0,808.0,25.0,150.0,259401595.0,2
3263,42.431389524000004,10147064.0,190609476.0,96191645.0,203330.0,839.0,4394200.0,225.0,859779.0,426302.0,447830.0,81636577.0,9976358.0,1267.0,3985484.0,259360809.0,7026.0,513.0,91403437.0,169.0,793.0,560450804.0,169.0,607.0,0.0,142.0,259413383.0,2
3264,42.531593552,9703394.0,196785819.0,96381957.0,242362.0,1015.0,3118430.0,200.0,755776.0,353702.0,342529.0,98480421.0,9975150.0,1027.0,4591292.0,259349598.0,5874.0,388.0,99212337.0,225.0,501.0,600790681.0,194.0,701.0,88.0,334.0,259390009.0,2
3265,42.631812199,9355268.0,192986746.0,91978327.0,216688.0,852.0,3796678.0,192.0,638218.0,419843.0,419598.0,89144063.0,9978913.0,1208.0,4492218.0,259425036.0,6150.0,639.0,89761194.0,182.0,501.0,593775524.0,169.0,520.0,238.0,546.0,259478484.0,2
3266,42.732008328,10643765.0,193062381.0,99421247.0,202046.0,814.0,3660364.0,225.0,883641.0,378387.0,411088.0,82859249.0,9976247.0,997.0,4018702.0,259354667.0,5975.0,438.0,96991237.0,313.0,626.0,553521200.0,213.0,655.0,167.0,257.0,259409714.0,2
3267,42.832199653,8826630.0,195856362.0,89999462.0,227982.0,739.0,2871115.0,184.0,624112.0,386044.0,366763.0,98350354.0,9974355.0,1137.0,5055743.0,259328097.0,6037.0,676.0,94714472.0,301.0,526.0,604066661.0,263.0,509.0,26.0,188.0,259369839.0,2
3268,42.932391263,10395491.0,190312540.0,97687640.0,207327.0,563.0,4189825.0,217.0,943413.0,416506.0,425870.0,82793107.0,9975626.0,1022.0,3751740.0,259363283.0,6089.0,463.0,92724156.0,243.0,751.0,560292811.0,378.0,370.0,38.0,163.0,259394922.0,2
3269,43.032589656000006,9171008.0,196943371.0,93001906.0,242052.0,1478.0,2972129.0,284.0,700111.0,366816.0,359704.0,94462545.0,9975775.0,987.0,4778807.0,259368348.0,6113.0,626.0,99411007.0,205.0,559.0,587467417.0,559.0,567.0,13.0,138.0,259398263.0,2
3270,43.13278168300001,9841360.0,191946675.0,93989905.0,203709.0,1014.0,4278832.0,192.0,736273.0,433771.0,412967.0,88698377.0,9975354.0,1343.0,4254620.0,259357347.0,6288.0,369.0,90313417.0,238.0,452.0,588218404.0,608.0,940.0,13.0,188.0,259390874.0,2
3271,43.23298161,10180830.0,194788408.0,99436612.0,213139.0,1415.0,3417873.0,167.0,841277.0,365445.0,392186.0,86598078.0,9976575.0,1177.0,4286700.0,259368042.0,5293.0,405.0,98678968.0,189.0,867.0,560392042.0,284.0,764.0,0.0,188.0,259419433.0,2
3272,43.333169441,8944122.0,194382169.0,90834039.0,241976.0,877.0,3205145.0,209.0,613189.0,394492.0,373318.0,96375927.0,9976173.0,1102.0,4800342.0,259372310.0,6160.0,709.0,93236351.0,205.0,631.0,609438230.0,232.0,964.0,0.0,163.0,259407649.0,2
3273,43.43336166899999,10631410.0,191267432.0,98746361.0,195787.0,651.0,4120653.0,167.0,928047.0,403935.0,429880.0,80560196.0,9974354.0,1112.0,3758138.0,259329745.0,4769.0,626.0,90614158.0,207.0,568.0,552416927.0,194.0,714.0,25.0,200.0,259368429.0,2
3274,43.53355781,8699908.0,196491253.0,90100229.0,263339.0,1052.0,3415184.0,184.0,644523.0,365546.0,355422.0,96929192.0,9976191.0,1072.0,4964490.0,259357506.0,6088.0,376.0,95243917.0,182.0,818.0,593918215.0,182.0,714.0,0.0,150.0,259409633.0,2
3275,43.63374318100001,10149014.0,190597621.0,95735748.0,210781.0,852.0,2862664.0,158.0,626387.0,441149.0,432930.0,85606455.0,9974655.0,1097.0,4011419.0,259337409.0,5676.0,551.0,98322050.0,225.0,376.0,576080696.0,188.0,664.0,13.0,150.0,259373294.0,2
3276,43.733941417,9765661.0,196327590.0,96734060.0,257281.0,1063.0,4396743.0,330.0,930280.0,363104.0,382153.0,90037641.0,9974959.0,1237.0,4556332.0,259345566.0,4720.0,513.0,91528501.0,276.0,860.0,571253634.0,219.0,576.0,13.0,163.0,259384459.0,2
3277,43.834134545,9257943.0,193120675.0,91666065.0,221526.0,1433.0,3200103.0,330.0,774616.0,414964.0,397692.0,92935004.0,9975192.0,1152.0,4544925.0,259350963.0,5174.0,426.0,99159293.0,200.0,609.0,603061051.0,225.0,783.0,13.0,188.0,259386839.0,2
3278,43.93432149,10690788.0,192679830.0,99212828.0,211825.0,1076.0,3724293.0,243.0,623230.0,391239.0,420952.0,82555367.0,9975710.0,1032.0,3952981.0,259363669.0,5185.0,388.0,89272360.0,200.0,501.0,553367295.0,232.0,789.0,13.0,188.0,259396684.0,2
3279,44.034517851000004,8723583.0,196724930.0,92957626.0,219463.0,902.0,3761428.0,217.0,890933.0,381146.0,363771.0,99120781.0,9976467.0,1137.0,5096052.0,259386923.0,4721.0,601.0,96448758.0,175.0,593.0,602199154.0,269.0,701.0,0.0,163.0,259416535.0,2
3280,44.134704111000005,10315677.0,189066690.0,89297702.0,240420.0,914.0,2842511.0,250.0,629873.0,425210.0,433047.0,83449409.0,9975804.0,1002.0,3819464.0,259349410.0,4772.0,563.0,95995987.0,244.0,301.0,564430536.0,225.0,676.0,0.0,188.0,259395989.0,2
3281,44.234899255,9835789.0,194634472.0,97137594.0,198075.0,739.0,4243617.0,242.0,931232.0,356930.0,359417.0,93344500.0,9976659.0,827.0,4709667.0,259371319.0,5235.0,426.0,92153172.0,225.0,851.0,583152069.0,188.0,520.0,13.0,188.0,259407726.0,2
3282,44.335089182,7859919.0,199775649.0,94095718.0,262931.0,827.0,2984230.0,175.0,723444.0,425921.0,408021.0,90087223.0,9976055.0,912.0,4310116.0,259362613.0,5272.0,927.0,99486184.0,232.0,434.0,593129283.0,200.0,457.0,0.0,225.0,259397832.0,2
3283,44.435282197,11983374.0,186967710.0,92763505.0,211249.0,626.0,4137287.0,217.0,705146.0,367276.0,397965.0,85433691.0,9976562.0,977.0,4169739.0,259389973.0,5961.0,463.0,89969356.0,269.0,593.0,556878773.0,207.0,476.0,38.0,163.0,259368415.0,2
3284,44.53548957899999,9415996.0,195897428.0,99607155.0,222362.0,827.0,3524824.0,184.0,859406.0,406624.0,378682.0,97773715.0,9976112.0,1237.0,4942559.0,259449300.0,4810.0,388.0,97980956.0,251.0,568.0,608432353.0,188.0,570.0,13.0,175.0,259422824.0,2
3285,44.635683494,8617584.0,195256322.0,89975989.0,257519.0,977.0,2943683.0,242.0,615859.0,418027.0,436242.0,81630840.0,9967908.0,1182.0,3811352.0,259169894.0,5512.0,564.0,93730027.0,244.0,451.0,556174331.0,313.0,664.0,13.0,150.0,259254063.0,2
3286,44.735883946,10514914.0,190721501.0,98745127.0,196146.0,564.0,4130523.0,192.0,943219.0,361968.0,351015.0,95191687.0,9975079.0,1117.0,4158182.0,259353404.0,5584.0,326.0,93719696.0,238.0,810.0,588839591.0,194.0,871.0,13.0,163.0,259398160.0,2
3287,44.83607772,8974800.0,196859522.0,92131262.0,265024.0,1027.0,2948095.0,142.0,689326.0,441504.0,417944.0,87551122.0,9979219.0,1707.0,5041094.0,259346541.0,4409.0,626.0,99704450.0,363.0,284.0,584450915.0,207.0,764.0,0.0,188.0,259468007.0,2
3288,44.936271268,9899255.0,191898769.0,94375462.0,207124.0,964.0,4354178.0,200.0,772757.0,391835.0,407244.0,87769989.0,9972096.0,1411.0,3910854.0,259362827.0,6123.0,451.0,90685942.0,257.0,668.0,564299202.0,219.0,683.0,0.0,188.0,259323505.0,2
3289,45.036470464,10140965.0,195013155.0,99221402.0,234080.0,1127.0,3374679.0,184.0,822867.0,326573.0,330680.0,100245065.0,9975888.0,1311.0,4364590.0,259323690.0,5035.0,463.0,98852561.0,263.0,651.0,609544945.0,232.0,852.0,0.0,163.0,259404094.0,2
3290,45.136662831,8924052.0,194137025.0,90776811.0,226497.0,902.0,3278404.0,200.0,609899.0,467989.0,475643.0,76450762.0,9975314.0,1466.0,4733337.0,259330916.0,5235.0,564.0,91591993.0,182.0,409.0,545631207.0,188.0,607.0,13.0,175.0,259391143.0,2
3291,45.236857754,10639316.0,191369688.0,98807494.0,196441.0,664.0,4010145.0,175.0,920956.0,373416.0,396669.0,86535856.0,9975152.0,1061.0,3749154.0,259354214.0,5774.0,564.0,94910325.0,282.0,843.0,572439389.0,163.0,507.0,13.0,229.0,259385828.0,2
3292,45.337057045,8646706.0,196621207.0,89943166.0,258592.0,777.0,2874672.0,192.0,642947.0,377824.0,346636.0,101045193.0,9976326.0,1042.0,4982876.0,259382568.0,5148.0,902.0,98457696.0,257.0,468.0,606941494.0,182.0,526.0,129.0,310.0,259413729.0,2
3293,45.437247055,10106620.0,190741700.0,95451119.0,210035.0,776.0,4419946.0,150.0,848376.0,424020.0,421893.0,84216601.0,9974730.0,1002.0,3972035.0,259340381.0,5171.0,564.0,91371859.0,250.0,835.0,571658804.0,194.0,529.0,215.0,214.0,259375484.0,2
3294,45.5374439,9743874.0,196404601.0,97164324.0,254402.0,802.0,3173765.0,217.0,768109.0,355286.0,374293.0,90345245.0,9975813.0,917.0,4534222.0,259349344.0,6313.0,501.0,98989877.0,225.0,434.0,572986741.0,239.0,583.0,79.0,163.0,259402647.0,2
3295,45.637632438999994,9266830.0,193078092.0,91497482.0,232985.0,514.0,3666866.0,200.0,614740.0,415450.0,391137.0,93145705.0,9974028.0,1042.0,4563118.0,259297491.0,5537.0,501.0,89666857.0,250.0,618.0,604004534.0,419.0,444.0,25.0,138.0,259361224.0,2
3296,45.737824524,10713702.0,192565099.0,99492036.0,199326.0,664.0,3817831.0,209.0,895277.0,393963.0,423807.0,82062332.0,9975657.0,837.0,3925119.0,259341915.0,5523.0,488.0,96149832.0,222.0,756.0,553014599.0,485.0,378.0,13.0,175.0,259394661.0,2
3297,45.838023678,8689378.0,196316789.0,89646442.0,239050.0,714.0,2865138.0,184.0,631193.0,388734.0,370010.0,98628695.0,9975439.0,1032.0,5086770.0,259356249.0,4671.0,783.0,96611412.0,328.0,220.0,599831309.0,542.0,589.0,0.0,213.0,259396608.0,2
3298,45.938215741,10249923.0,190726545.0,97035153.0,211515.0,564.0,4313932.0,167.0,900753.0,429802.0,431201.0,84007682.0,9974566.0,1047.0,3861089.0,259336461.0,4866.0,478.0,91939474.0,205.0,489.0,566220444.0,228.0,445.0,50.0,213.0,259371588.0,2
3299,46.03840897600001,9470066.0,197333206.0,95492550.0,249754.0,614.0,3039972.0,234.0,741267.0,359858.0,371814.0,91949767.0,9975692.0,887.0,4671761.0,259361934.0,5937.0,612.0,99229738.0,217.0,682.0,577484780.0,175.0,463.0,13.0,238.0,259400192.0,2
3300,46.138597333,9503420.0,192385772.0,92135700.0,221648.0,789.0,3878841.0,200.0,668458.0,420608.0,402012.0,91150267.0,9975596.0,1307.0,4398297.0,259365025.0,4845.0,438.0,92846455.0,225.0,559.0,596509042.0,301.0,864.0,25.0,163.0,259393007.0,2
3301,46.238786221000005,10558237.0,193455068.0,99563347.0,206830.0,939.0,3958684.0,192.0,874276.0,377408.0,410625.0,84731585.0,9975152.0,1042.0,4100779.0,259330272.0,5773.0,413.0,89399223.0,207.0,776.0,555654491.0,219.0,551.0,13.0,163.0,259383958.0,2
3302,46.338979644,8867795.0,195532512.0,90233172.0,232437.0,889.0,3486638.0,159.0,663248.0,396303.0,367304.0,98073725.0,9975827.0,1032.0,4957668.0,259367718.0,5185.0,526.0,97350289.0,225.0,777.0,607792614.0,238.0,789.0,25.0,175.0,259401482.0,2
3303,46.43916709,10465036.0,190456003.0,98296579.0,201620.0,784.0,2934464.0,342.0,600720.0,415984.0,430156.0,81999454.0,9974900.0,1934.0,3749289.0,259307958.0,5375.0,526.0,93726566.0,200.0,359.0,557334306.0,225.0,507.0,25.0,188.0,259378965.0,2
3304,46.539363261000005,9039754.0,197164983.0,92515671.0,251432.0,1552.0,4170031.0,306.0,940813.0,372397.0,361470.0,94556714.0,9976433.0,1092.0,4809395.0,259384490.0,4294.0,463.0,93131586.0,194.0,827.0,586761778.0,188.0,670.0,25.0,188.0,259413147.0,2
3305,46.639552548999994,9869756.0,191845320.0,94379875.0,215582.0,1504.0,2962631.0,340.0,691878.0,423110.0,406210.0,88095395.0,9975150.0,1162.0,4193629.0,259351350.0,5035.0,614.0,99734041.0,263.0,384.0,585929803.0,263.0,589.0,13.0,188.0,259384978.0,2
3306,46.739774443,9633939.0,197318240.0,100303383.0,209675.0,676.0,4334573.0,175.0,749721.0,360404.0,393244.0,87069001.0,9979184.0,912.0,4308861.0,259435387.0,5023.0,614.0,90427775.0,244.0,676.0,562083618.0,175.0,570.0,0.0,138.0,259487321.0,2
3307,46.839969326,8853525.0,197379607.0,100437403.0,193701.0,977.0,3604422.0,200.0,870528.0,397213.0,371721.0,98385514.0,9976131.0,1042.0,4989221.0,259374515.0,4584.0,276.0,97203689.0,276.0,651.0,607108979.0,200.0,570.0,0.0,175.0,259407167.0,2
3308,46.940158688000004,10509810.0,187738343.0,90188826.0,243201.0,701.0,2882725.0,192.0,621627.0,416350.0,434583.0,82103500.0,9976086.0,977.0,3765217.0,259370002.0,5149.0,476.0,94441042.0,213.0,526.0,557377824.0,219.0,476.0,13.0,163.0,259403929.0,2
3309,47.040356978,9869028.0,194764128.0,98090988.0,201864.0,589.0,4156110.0,259.0,944285.0,365772.0,359255.0,94545252.0,9976568.0,1042.0,4800188.0,259387464.0,5097.0,739.0,93168269.0,269.0,885.0,586208342.0,257.0,595.0,13.0,238.0,259334294.0,2
3310,47.14055161,7759876.0,199371461.0,92894531.0,249036.0,927.0,2996256.0,209.0,697401.0,425437.0,408095.0,88429049.0,9972819.0,992.0,4180960.0,259390453.0,5612.0,651.0,99540720.0,269.0,367.0,587081317.0,213.0,564.0,13.0,213.0,259408803.0,2
